timestamp,ChaikinAD,ADOSC,ADX,ADXR,APO,AroonDown,AroonUp,AROONOSC,ATR,BOP,CCI,CMO,DEMA,DX,EMA,DCPERIOD,HT_DCPHASE,PHASE,QUADRATURE,SINE,LeadSine,HT_TRENDLINE,TRENDMODE,KAMA,MACD_Signal,MACD_Hist,MACD,MACD_Signal,MACD_Hist,MACD,MAMA,FAMA,MFI,MIDPOINT,MIDPRICE,MINUS_DI,MOM,NATR,OBV,PLUS_DI,PLUS_DM,PPO,ROC,ROCR,RSI,SAR,SMA,SlowK,SlowD,FastK,FastD,FastK,FastD,T3,TEMA,TRANGE,TRIMA,TRIX,ULTOSC,WILLR,WMA,RealUpperBand,RealLowerBand,RealMiddleBand,stockticker
2017-12-13 11:14,-1111879.3,-4154.83,18.91,18.52,-0.17,50.0,5.0,-45.0,0.09,-0.6,-43.59,-17.46,154.59,11.16,154.69,23.63,26.78,0.01,0.05,0.45,0.95,154.75,1.0,154.69,-0.08,0.0,-0.08,-0.19,0.02,-0.17,155.8,155.97,22.62,154.77,154.84,27.3,-0.54,0.06,-437213.0,21.82,0.41,-0.11,-0.35,1.0,41.27,154.72,154.69,59.44,70.75,33.33,59.44,42.4,69.17,154.76,154.57,0.05,154.65,-0.01,42.63,-83.94,154.63,154.97,154.41,154.69,IBM
2017-12-13 11:15,-1111093.5,-3561.28,18.71,18.12,-0.16,45.0,0.0,-45.0,0.09,-0.45,-59.52,-19.26,154.58,15.01,154.68,24.22,34.78,0.03,0.09,0.57,0.98,154.75,1.0,154.68,-0.08,0.0,-0.07,-0.19,0.03,-0.16,155.79,155.97,24.42,154.74,154.77,28.72,-0.43,0.06,-445071.0,21.23,0.39,-0.1,-0.28,1.0,40.37,154.71,154.67,37.59,58.82,18.33,37.59,0.0,39.05,154.74,154.56,0.05,154.63,-0.01,50.79,-83.8,154.62,154.9,154.43,154.67,IBM
2017-12-13 11:16,-1108823.5,-2272.44,18.53,17.8,-0.14,40.0,0.0,-40.0,0.09,0.0,-54.85,-17.76,154.57,15.01,154.67,24.51,37.53,0.07,0.09,0.61,0.99,154.74,1.0,154.67,-0.08,0.01,-0.07,-0.18,0.05,-0.14,155.78,155.97,27.01,154.7,154.74,28.24,-0.35,0.06,-442801.0,20.87,0.37,-0.09,-0.23,1.0,41.12,154.69,154.65,26.11,41.05,26.67,26.11,27.55,23.32,154.73,154.56,0.03,154.62,-0.01,51.3,-78.72,154.62,154.85,154.45,154.65,IBM
2017-12-13 11:17,-1115362.0,-3619.03,18.59,17.67,-0.12,35.0,0.0,-35.0,0.09,-0.88,-85.69,-23.43,154.56,19.82,154.66,24.67,44.48,0.09,-0.04,0.7,1.0,154.72,1.0,154.65,-0.08,0.0,-0.07,-0.17,0.05,-0.12,155.76,155.97,27.97,154.68,154.72,29.78,-0.34,0.06,-451519.0,19.93,0.35,-0.08,-0.22,1.0,38.29,154.67,154.63,16.75,26.82,5.26,16.75,0.0,9.18,154.71,154.54,0.08,154.61,-0.01,46.42,-93.02,154.61,154.81,154.46,154.63,IBM
2017-12-13 11:18,-1123777.33,-6518.51,18.75,17.64,-0.11,100.0,0.0,-100.0,0.09,-0.83,-109.75,-24.98,154.54,21.68,154.64,24.81,50.25,0.05,-0.15,0.77,1.0,154.71,1.0,154.64,-0.08,0.0,-0.08,-0.16,0.05,-0.11,155.75,155.97,27.18,154.67,154.68,29.9,-0.32,0.06,-464142.0,19.25,0.34,-0.07,-0.21,1.0,37.51,154.66,154.62,12.87,18.58,6.67,12.87,0.0,9.18,154.69,154.52,0.06,154.6,-0.01,39.62,-97.14,154.59,154.78,154.46,154.62,IBM
2017-12-13 11:19,-1136520.91,-11166.85,19.12,17.82,-0.1,100.0,5.0,-95.0,0.09,-0.61,-150.52,-28.42,154.52,26.2,154.63,24.77,53.49,0.0,-0.19,0.8,0.99,154.69,1.0,154.62,-0.08,0.0,-0.08,-0.15,0.05,-0.1,155.74,155.97,24.56,154.61,154.65,31.22,-0.37,0.06,-483268.0,18.26,0.32,-0.06,-0.24,1.0,35.79,154.64,154.6,7.1,12.24,9.38,7.1,0.0,-0.0,154.68,154.5,0.09,154.6,-0.01,32.66,-96.25,154.58,154.74,154.46,154.6,IBM
2017-12-13 11:20,-1131929.27,-10592.3,19.25,17.95,-0.07,95.0,0.0,-95.0,0.09,0.73,-94.67,-16.54,154.52,21.75,154.62,24.48,57.39,-0.06,-0.14,0.84,0.98,154.66,1.0,154.62,-0.08,0.0,-0.08,-0.14,0.06,-0.07,155.73,155.97,28.14,154.59,154.62,29.29,-0.2,0.06,-477656.0,18.82,0.33,-0.05,-0.13,1.0,41.73,154.62,154.59,29.79,16.59,73.33,29.79,100.0,33.33,154.66,154.5,0.11,154.6,-0.01,43.99,-68.57,154.57,154.71,154.47,154.59,IBM
2017-12-13 11:21,-1122446.27,-6377.0,18.43,17.76,-0.05,90.0,0.0,-90.0,0.09,0.96,136.65,-0.12,154.54,2.74,154.63,24.04,59.74,-0.07,-0.07,0.86,0.97,154.64,1.0,154.62,-0.07,0.01,-0.06,-0.12,0.07,-0.05,155.72,155.97,33.83,154.59,154.58,26.75,0.0,0.06,-468173.0,25.32,0.47,-0.03,0.0,1.0,49.94,154.45,154.59,60.9,32.6,100.0,60.9,100.0,66.67,154.64,154.55,0.16,154.6,-0.01,55.86,-0.0,154.59,154.71,154.47,154.59,IBM
2017-12-13 11:22,-1118807.27,-2914.97,17.53,17.58,-0.03,85.0,100.0,15.0,0.09,0.5,204.73,1.7,154.57,0.53,154.64,23.46,66.27,-0.09,-0.06,0.92,0.93,154.62,1.0,154.62,-0.07,0.02,-0.04,-0.1,0.07,-0.03,155.71,155.96,39.72,154.6,154.6,26.15,0.11,0.06,-460895.0,26.43,0.47,-0.02,0.07,1.0,50.85,154.45,154.6,90.0,60.23,96.67,90.0,100.0,100.0,154.63,154.59,0.04,154.6,-0.01,58.35,-3.33,154.6,154.73,154.46,154.6,IBM
2017-12-13 11:23,-1114669.91,82.75,17.31,17.87,-0.01,80.0,100.0,20.0,0.09,0.87,252.51,11.83,154.62,13.13,154.66,22.73,79.8,-0.11,0.05,0.98,0.82,154.62,0.0,154.63,-0.06,0.04,-0.02,-0.09,0.07,-0.01,155.7,155.96,43.15,154.66,154.66,23.97,0.22,0.06,-455327.0,31.22,0.58,-0.01,0.14,1.0,55.92,154.46,154.61,97.35,82.75,95.37,97.35,100.0,100.0,154.62,154.66,0.15,154.6,-0.01,61.92,-4.63,154.63,154.78,154.43,154.61,IBM
2017-12-13 11:24,-1111109.91,2434.29,17.31,18.26,0.0,75.0,100.0,25.0,0.09,0.62,254.42,15.65,154.67,17.38,154.69,21.87,98.94,-0.09,0.18,0.99,0.59,154.62,0.0,154.66,-0.05,0.05,0.0,-0.07,0.07,0.0,155.69,155.96,53.59,154.69,154.69,23.06,0.39,0.06,-446071.0,32.76,0.6,0.0,0.25,1.0,57.82,154.47,154.63,95.93,94.42,95.74,95.93,100.0,100.0,154.61,154.73,0.07,154.6,-0.01,66.47,-4.17,154.66,154.84,154.41,154.63,IBM
2017-12-13 11:25,-1117490.91,1144.67,17.4,18.67,0.02,70.0,100.0,30.0,0.09,-0.6,209.0,14.6,154.71,19.05,154.71,20.87,109.89,-0.02,0.37,0.94,0.42,154.63,0.0,154.68,-0.03,0.05,0.02,-0.05,0.08,0.02,155.68,155.96,56.98,154.69,154.7,22.41,0.35,0.06,-452452.0,32.96,0.59,0.02,0.23,1.0,57.3,154.49,154.64,92.47,95.25,86.31,92.47,93.38,97.79,154.61,154.78,0.05,154.61,0.0,64.93,-10.0,154.68,154.89,154.4,154.64,IBM
2017-12-13 11:26,-1126579.91,-2378.92,17.07,18.73,0.04,65.0,100.0,35.0,0.09,-0.69,146.07,7.46,154.73,10.82,154.72,19.88,119.4,0.16,0.37,0.87,0.27,154.64,0.0,154.69,-0.02,0.05,0.02,-0.03,0.07,0.04,155.67,155.96,52.45,154.69,154.71,24.64,0.26,0.06,-461541.0,30.62,0.56,0.03,0.17,1.0,53.73,154.51,154.66,76.68,88.36,48.0,76.68,41.28,78.22,154.61,154.81,0.13,154.62,0.0,59.06,-25.49,154.7,154.91,154.4,154.66,IBM
2017-12-13 11:27,-1121982.75,-2141.39,16.76,18.64,0.06,60.0,95.0,35.0,0.09,0.85,122.61,12.39,154.76,10.82,154.73,19.28,131.39,0.25,0.16,0.75,0.06,154.66,0.0,154.7,-0.01,0.04,0.03,-0.01,0.07,0.06,155.67,155.96,53.05,154.69,154.71,23.68,0.28,0.06,-455016.0,29.43,0.53,0.04,0.18,1.0,56.19,154.54,154.67,68.17,79.11,70.21,68.17,60.19,64.95,154.61,154.84,0.07,154.63,0.0,59.37,-13.73,154.72,154.94,154.4,154.67,IBM
2017-12-13 11:28,-1120619.04,-1415.64,16.34,18.54,0.07,55.0,90.0,35.0,0.09,-0.18,92.43,8.57,154.78,8.45,154.75,19.05,142.89,0.27,0.03,0.6,-0.14,154.67,0.0,154.71,0.0,0.04,0.04,0.0,0.07,0.07,155.66,155.96,46.38,154.69,154.71,23.74,0.29,0.06,-461466.0,28.13,0.51,0.05,0.19,1.0,54.29,154.56,154.68,48.83,64.56,28.27,48.83,13.61,38.36,154.62,154.86,0.08,154.65,0.0,53.7,-21.1,154.74,154.96,154.41,154.68,IBM
2017-12-13 11:29,-1122899.79,-1715.74,15.75,18.2,0.08,50.0,85.0,35.0,0.09,-0.69,38.17,-1.91,154.78,4.46,154.74,18.7,155.48,0.26,-0.14,0.42,-0.35,154.69,0.0,154.71,0.0,0.03,0.03,0.02,0.06,0.08,155.65,155.95,46.32,154.69,154.71,28.09,0.16,0.06,-467548.0,25.69,0.48,0.05,0.1,1.0,49.05,154.59,154.69,39.0,52.0,18.52,39.0,0.0,24.6,154.62,154.84,0.16,154.66,0.0,49.24,-43.14,154.74,154.97,154.42,154.69,IBM
2017-12-13 11:30,-1130072.79,-3964.85,15.42,17.84,0.09,45.0,80.0,35.0,0.09,-1.0,-12.76,-10.04,154.75,9.2,154.73,18.15,177.1,0.17,-0.26,0.05,-0.67,154.69,0.0,154.71,0.01,0.01,0.02,0.04,0.05,0.09,155.64,155.95,42.42,154.69,154.71,29.25,0.05,0.06,-474721.0,24.32,0.46,0.06,0.03,1.0,44.98,154.61,154.7,15.6,34.47,0.0,15.6,0.0,4.54,154.63,154.8,0.1,154.68,0.0,38.37,-62.75,154.74,154.97,154.42,154.7,IBM
2017-12-13 11:31,-1133196.45,-5518.39,15.23,17.56,0.1,40.0,75.0,35.0,0.09,-0.22,-34.14,-10.81,154.73,11.52,154.72,17.56,196.65,0.07,-0.24,-0.29,-0.88,154.7,0.0,154.71,0.01,0.0,0.01,0.05,0.05,0.1,155.63,155.95,37.56,154.69,154.71,29.9,-0.04,0.06,-484092.0,23.72,0.43,0.07,-0.03,1.0,44.59,154.96,154.69,7.92,20.84,5.26,7.92,0.0,-0.0,154.64,154.77,0.04,154.7,0.0,36.26,-64.71,154.73,154.97,154.42,154.69,IBM
2017-12-13 11:32,-1127684.85,-3898.57,14.78,17.05,0.11,35.0,70.0,35.0,0.09,0.91,-6.89,-3.73,154.73,6.35,154.72,17.08,224.04,0.01,-0.16,-0.7,-1.0,154.7,0.0,154.71,0.01,0.0,0.0,0.06,0.04,0.11,155.62,155.95,41.23,154.69,154.71,28.66,0.05,0.06,-478525.0,25.24,0.46,0.07,0.03,1.0,48.13,154.96,154.7,13.07,12.2,33.96,13.07,36.54,12.18,154.64,154.76,0.08,154.72,0.0,43.91,-50.0,154.73,154.97,154.42,154.7,IBM
2017-12-13 11:33,-1129483.0,-3453.64,14.17,16.54,0.1,30.0,65.0,35.0,0.09,-0.45,-10.55,-6.66,154.72,2.52,154.72,16.75,243.78,-0.03,-0.17,-0.9,-0.95,154.71,0.0,154.71,0.01,-0.01,0.0,0.08,0.03,0.1,155.61,155.95,37.52,154.69,154.71,26.94,0.03,0.06,-485203.0,25.61,0.47,0.07,0.02,1.0,46.67,154.95,154.7,20.87,13.96,23.4,20.87,46.61,27.72,154.65,154.74,0.11,154.74,0.0,48.35,-56.86,154.73,154.97,154.43,154.7,IBM
2017-12-13 11:34,-1125462.0,-1678.24,13.59,16.15,0.09,25.0,60.0,35.0,0.09,0.44,-12.5,-4.74,154.71,2.52,154.72,16.51,263.26,-0.1,-0.16,-0.99,-0.79,154.72,0.0,154.71,0.0,-0.01,0.0,0.08,0.01,0.09,155.6,155.95,42.92,154.69,154.71,25.61,0.08,0.06,-473140.0,24.35,0.45,0.06,0.05,1.0,47.63,154.95,154.7,39.12,24.36,60.0,39.12,85.7,56.28,154.66,154.73,0.09,154.75,0.0,47.05,-52.94,154.73,154.97,154.43,154.7,IBM
2017-12-13 11:35,-1122351.68,190.27,13.15,15.84,0.08,20.0,55.0,35.0,0.09,0.52,12.94,0.99,154.72,4.75,154.72,16.33,298.63,-0.16,-0.08,-0.88,-0.28,154.73,0.0,154.71,0.0,0.0,0.0,0.09,-0.01,0.08,155.59,155.94,47.27,154.69,154.71,23.75,0.16,0.06,-466712.0,26.12,0.49,0.05,0.11,1.0,50.5,154.95,154.71,54.29,38.1,79.46,54.29,100.0,77.44,154.67,154.74,0.14,154.76,0.0,48.82,-40.94,154.74,154.97,154.45,154.71,IBM
2017-12-13 11:36,-1126931.68,-519.91,12.8,15.7,0.06,15.0,50.0,35.0,0.09,-0.25,35.33,1.8,154.73,6.18,154.72,16.23,-31.81,-0.17,0.07,-0.53,0.23,154.75,0.0,154.71,0.0,0.0,0.0,0.09,-0.03,0.06,155.58,155.94,48.02,154.69,154.71,23.12,0.16,0.06,-462132.0,26.17,0.48,0.04,0.1,1.0,50.9,154.94,154.72,71.99,55.13,76.51,71.99,100.0,95.23,154.67,154.75,0.05,154.77,0.0,49.72,-39.22,154.74,154.98,154.46,154.72,IBM
2017-12-13 11:37,-1122035.68,794.65,12.3,15.52,0.04,10.0,45.0,35.0,0.09,-0.12,2.52,0.81,154.73,2.87,154.73,16.16,-0.23,-0.1,0.17,0.0,0.7,154.76,0.0,154.71,0.0,0.0,0.01,0.08,-0.04,0.04,155.58,155.94,48.66,154.69,154.71,26.5,0.22,0.06,-468660.0,25.02,0.46,0.03,0.14,1.0,50.41,154.94,154.73,75.54,67.27,70.64,75.54,88.29,96.1,154.68,154.75,0.08,154.77,0.0,56.88,-41.18,154.74,154.97,154.48,154.73,IBM
2017-12-13 11:38,-1114842.68,3548.86,11.76,15.44,0.03,5.0,40.0,35.0,0.09,0.75,31.9,5.65,154.74,1.54,154.73,16.07,29.58,-0.02,0.14,0.49,0.96,154.77,0.0,154.71,0.01,0.01,0.01,0.08,-0.04,0.03,155.57,155.94,54.95,154.69,154.71,25.7,0.29,0.06,-461467.0,26.51,0.47,0.02,0.19,1.0,52.82,154.94,154.74,82.38,76.64,100.0,82.38,100.0,96.1,154.68,154.77,0.05,154.76,0.0,60.51,-31.37,154.75,154.97,154.52,154.74,IBM
2017-12-13 11:39,-1114124.46,4581.48,11.35,15.3,0.02,0.0,35.0,35.0,0.09,-0.44,-4.88,0.49,154.75,3.53,154.73,15.96,52.24,0.01,0.12,0.79,0.99,154.77,0.0,154.72,0.01,0.0,0.01,0.07,-0.05,0.02,155.56,155.94,59.77,154.74,154.71,26.86,0.28,0.06,-467931.0,25.03,0.45,0.01,0.18,1.0,50.25,154.93,154.76,79.1,79.01,66.67,79.1,0.0,62.76,154.69,154.77,0.1,154.76,0.0,57.02,-42.0,154.75,154.94,154.57,154.76,IBM
2017-12-13 11:40,-1110348.46,5788.88,10.94,14.68,0.01,0.0,30.0,30.0,0.09,0.87,43.03,9.76,154.77,3.05,154.74,15.83,73.03,0.05,0.09,0.96,0.88,154.77,0.0,154.72,0.01,0.01,0.02,0.06,-0.05,0.01,155.55,155.94,59.26,154.77,154.77,25.17,0.29,0.06,-464155.0,26.76,0.49,0.01,0.19,1.0,54.88,154.93,154.77,88.89,83.46,100.0,88.89,100.0,66.67,154.69,154.79,0.11,154.75,0.0,66.54,-29.33,154.76,154.94,154.6,154.77,IBM
2017-12-13 11:41,-1113566.26,4732.71,11.03,14.28,0.01,0.0,25.0,25.0,0.09,0.2,103.95,11.5,154.79,12.77,154.76,15.71,94.64,0.07,0.01,1.0,0.65,154.76,0.0,154.73,0.01,0.01,0.03,0.05,-0.04,0.01,155.55,155.93,58.04,154.77,154.79,23.8,0.15,0.06,-458792.0,30.76,0.56,0.01,0.1,1.0,55.75,154.62,154.78,79.01,82.33,70.37,79.01,100.0,66.67,154.7,154.82,0.1,154.75,0.0,60.99,-26.09,154.77,154.95,154.61,154.78,IBM
2017-12-13 11:42,-1113791.59,3798.69,11.0,14.15,0.02,45.0,20.0,-25.0,0.09,-0.48,60.97,9.29,154.8,10.44,154.77,15.6,117.45,0.05,-0.01,0.89,0.3,154.76,0.0,154.73,0.02,0.01,0.03,0.04,-0.02,0.02,155.54,155.93,53.75,154.77,154.79,24.36,0.11,0.06,-463524.0,30.04,0.53,0.01,0.07,1.0,54.64,154.62,154.78,76.79,81.56,60.0,76.79,79.89,93.3,154.71,154.84,0.04,154.75,0.0,59.03,-31.88,154.78,154.96,154.61,154.78,IBM
2017-12-13 11:43,-1109484.76,4441.61,10.97,14.14,0.02,40.0,15.0,-25.0,0.09,0.73,60.33,10.16,154.81,10.44,154.77,15.46,157.44,0.06,-0.01,0.38,-0.38,154.76,0.0,154.73,0.02,0.01,0.03,0.03,-0.01,0.02,155.53,155.93,54.98,154.77,154.79,23.8,0.0,0.06,-454262.0,29.34,0.51,0.02,0.0,1.0,55.08,154.62,154.78,64.7,73.5,63.72,64.7,87.82,89.24,154.72,154.85,0.04,154.75,0.0,63.02,-29.19,154.78,154.96,154.61,154.78,IBM
2017-12-13 11:44,-1107241.66,5014.56,10.94,14.17,0.02,35.0,10.0,-25.0,0.08,0.15,59.3,9.0,154.82,10.44,154.78,15.32,178.11,0.04,-0.01,0.03,-0.68,154.76,0.0,154.73,0.02,0.01,0.03,0.03,0.0,0.02,155.53,155.93,48.95,154.76,154.79,23.37,-0.06,0.05,-461739.0,28.82,0.48,0.01,-0.04,1.0,54.5,154.62,154.78,58.95,66.81,53.12,58.95,0.0,55.91,154.72,154.86,0.03,154.75,0.0,62.57,-32.03,154.79,154.95,154.62,154.78,IBM
2017-12-13 11:45,-1113374.8,2841.62,10.5,13.78,0.02,30.0,5.0,-25.0,0.09,-0.88,-1.92,-3.05,154.81,1.97,154.78,15.24,195.88,0.05,0.04,-0.27,-0.87,154.76,0.0,154.73,0.02,0.0,0.03,0.02,0.0,0.02,155.52,155.93,43.77,154.76,154.79,27.73,-0.16,0.06,-469742.0,26.66,0.46,0.01,-0.1,1.0,48.48,154.63,154.77,41.17,54.94,6.67,41.17,0.0,29.27,154.73,154.84,0.13,154.75,0.0,52.23,-63.77,154.79,154.93,154.62,154.77,IBM
2017-12-13 11:46,-1118826.8,-40.36,10.07,13.41,0.01,25.0,0.0,-25.0,0.09,-0.12,-13.27,-4.07,154.8,1.97,154.77,15.23,211.58,0.08,0.0,-0.52,-0.97,154.77,0.0,154.73,0.02,0.0,0.02,0.02,0.0,0.01,155.51,155.92,44.95,154.76,154.78,26.44,-0.1,0.06,-475194.0,25.42,0.44,0.01,-0.06,1.0,47.97,154.63,154.77,21.06,40.39,3.4,21.06,0.0,-0.0,154.74,154.82,0.08,154.76,0.0,45.87,-65.67,154.78,154.92,154.61,154.77,IBM
2017-12-13 11:47,-1119240.34,-1347.27,9.74,13.04,0.01,20.0,70.0,50.0,0.08,0.45,-30.03,-3.49,154.79,3.44,154.77,15.28,229.37,0.06,-0.07,-0.76,-1.0,154.77,0.0,154.73,0.02,-0.01,0.01,0.02,0.0,0.01,155.5,155.92,40.86,154.75,154.78,26.58,-0.16,0.05,-471100.0,24.81,0.41,0.01,-0.1,1.0,48.25,154.63,154.76,7.24,23.16,11.65,7.24,4.02,1.34,154.75,154.8,0.04,154.77,0.0,38.22,-64.18,154.78,154.91,154.62,154.76,IBM
2017-12-13 11:48,-1120853.24,-2272.63,9.47,12.61,0.01,15.0,65.0,50.0,0.08,-0.63,-39.5,-5.14,154.78,4.28,154.76,15.39,249.12,0.03,-0.08,-0.93,-0.91,154.78,0.0,154.73,0.02,-0.01,0.01,0.02,-0.01,0.01,155.49,155.92,41.51,154.75,154.78,26.5,-0.13,0.05,-475470.0,24.33,0.39,0.01,-0.09,1.0,47.43,154.64,154.75,7.24,11.85,6.67,7.24,0.0,1.34,154.75,154.78,0.03,154.77,0.0,38.58,-68.66,154.77,154.9,154.61,154.75,IBM
2017-12-13 11:49,-1119658.41,-2064.41,9.6,12.51,0.01,10.0,60.0,50.0,0.08,-0.42,-92.55,-9.99,154.76,12.17,154.76,15.53,263.19,0.0,-0.12,-0.99,-0.79,154.78,0.0,154.73,0.01,-0.01,0.0,0.02,0.0,0.01,155.49,155.92,41.17,154.75,154.78,29.53,-0.06,0.05,-482639.0,23.12,0.37,0.01,-0.04,1.0,45.0,154.95,154.75,11.57,8.68,16.4,11.57,0.0,1.34,154.76,154.76,0.08,154.78,0.0,37.53,-82.09,154.77,154.9,154.61,154.75,IBM
2017-12-13 11:50,-1113513.41,163.68,9.22,12.23,0.01,5.0,55.0,50.0,0.08,0.95,-12.29,2.28,154.77,2.05,154.76,15.64,284.83,-0.06,-0.12,-0.97,-0.5,154.78,0.0,154.73,0.01,-0.01,0.0,0.02,0.0,0.01,155.48,155.91,46.19,154.75,154.78,27.63,0.14,0.05,-476494.0,26.52,0.43,0.01,0.09,1.0,51.14,154.95,154.76,35.14,17.98,82.35,35.14,100.0,33.33,154.76,154.76,0.1,154.79,0.0,46.25,-50.75,154.77,154.89,154.62,154.76,IBM
2017-12-13 11:51,-1114478.61,753.17,8.83,11.81,0.02,0.0,50.0,50.0,0.08,-0.29,1.75,-0.52,154.76,1.45,154.76,15.77,307.99,-0.1,-0.04,-0.79,-0.12,154.78,0.0,154.73,0.01,-0.01,0.0,0.02,0.0,0.02,155.47,155.91,51.19,154.77,154.79,26.17,0.12,0.05,-480044.0,26.95,0.44,0.01,0.08,1.0,49.74,154.94,154.76,55.43,34.05,67.53,55.43,77.15,59.05,154.77,154.76,0.09,154.79,0.0,43.5,-60.94,154.77,154.89,154.64,154.76,IBM
2017-12-13 11:52,-1112347.4,1603.97,8.79,11.48,0.02,5.0,45.0,40.0,0.08,0.64,70.4,7.45,154.78,7.96,154.77,16.01,-26.31,-0.09,0.04,-0.44,0.32,154.78,0.0,154.73,0.01,0.0,0.01,0.02,0.0,0.02,155.47,155.91,51.88,154.77,154.79,24.39,0.12,0.05,-472673.0,28.61,0.48,0.01,0.08,1.0,53.73,154.94,154.77,77.67,56.08,83.11,77.67,100.0,92.38,154.77,154.78,0.11,154.79,0.0,50.31,-37.46,154.78,154.89,154.65,154.77,IBM
2017-12-13 11:53,-1108927.85,2894.25,8.75,11.17,0.02,0.0,40.0,40.0,0.08,0.42,102.95,10.29,154.79,7.96,154.77,16.18,4.57,-0.06,0.06,0.08,0.76,154.79,0.0,154.74,0.01,0.0,0.01,0.02,0.0,0.02,155.46,155.91,56.24,154.77,154.79,23.94,0.19,0.05,-468650.0,28.08,0.46,0.01,0.12,1.0,55.15,154.94,154.78,82.08,71.72,95.58,82.08,100.0,92.38,154.77,154.8,0.03,154.79,0.0,57.27,-28.59,154.78,154.9,154.66,154.78,IBM
2017-12-13 11:54,-1115544.84,1053.57,9.13,11.14,0.02,0.0,35.0,35.0,0.08,-0.13,107.66,8.03,154.8,16.32,154.78,16.15,35.08,-0.05,0.1,0.57,0.98,154.79,0.0,154.74,0.01,0.01,0.02,0.02,0.0,0.02,155.45,155.91,55.33,154.77,154.79,22.24,0.15,0.05,-478172.0,30.91,0.51,0.01,0.1,1.0,54.01,154.64,154.79,80.32,80.02,62.26,80.32,79.06,93.02,154.77,154.81,0.12,154.79,0.0,49.76,-35.48,154.79,154.9,154.67,154.79,IBM
2017-12-13 11:55,-1116201.05,-4.01,9.49,11.14,0.01,70.0,30.0,-40.0,0.08,-0.59,76.95,9.09,154.81,16.32,154.79,15.93,65.38,0.01,0.13,0.91,0.94,154.79,0.0,154.75,0.01,0.01,0.02,0.02,0.0,0.01,155.45,155.9,51.21,154.77,154.79,21.9,0.1,0.05,-474533.0,30.44,0.49,0.01,0.06,1.0,54.54,154.64,154.79,72.11,78.17,58.49,72.11,88.88,89.31,154.78,154.83,0.02,154.78,0.0,50.64,-32.26,154.79,154.91,154.68,154.79,IBM
2017-12-13 11:56,-1109870.71,1577.91,9.91,11.11,0.01,65.0,25.0,-40.0,0.08,0.54,87.43,12.18,154.83,17.93,154.8,15.68,90.84,0.05,0.08,1.0,0.7,154.8,0.0,154.75,0.02,0.01,0.03,0.01,-0.01,0.01,155.44,155.9,52.08,154.78,154.79,21.41,0.12,0.05,-467819.0,30.76,0.48,0.0,0.08,1.0,56.09,154.65,154.8,62.29,71.57,66.11,62.29,100.0,89.31,154.78,154.84,0.04,154.78,0.0,53.86,-22.9,154.8,154.92,154.68,154.8,IBM
2017-12-13 11:57,-1110038.36,2028.27,9.98,10.87,0.01,60.0,20.0,-40.0,0.08,-0.4,42.82,6.4,154.83,11.23,154.8,15.46,125.56,0.07,0.07,0.81,0.16,154.8,0.0,154.75,0.02,0.01,0.03,0.01,-0.01,0.01,155.44,155.9,52.63,154.78,154.79,23.28,0.08,0.05,-473072.0,29.17,0.45,0.0,0.05,1.0,53.2,154.65,154.8,50.11,61.5,25.74,50.11,0.0,62.96,154.79,154.85,0.08,154.78,0.0,47.39,-37.1,154.81,154.92,154.68,154.8,IBM
2017-12-13 11:58,-1107542.36,2822.3,10.04,10.69,0.01,55.0,15.0,-40.0,0.08,1.0,67.31,10.27,154.84,11.23,154.81,15.24,149.8,0.1,0.01,0.5,-0.26,154.8,0.0,154.75,0.02,0.01,0.03,0.01,0.0,0.01,155.43,155.9,50.69,154.78,154.79,22.74,0.07,0.05,-470576.0,28.5,0.43,0.01,0.05,1.0,55.14,154.65,154.81,47.45,53.28,50.5,47.45,66.97,55.66,154.79,154.86,0.04,154.78,0.0,51.94,-25.81,154.81,154.93,154.68,154.81,IBM
2017-12-13 11:59,-1110865.89,1833.07,9.78,10.36,0.01,50.0,10.0,-40.0,0.08,-0.91,25.35,1.81,154.84,4.83,154.81,15.01,175.75,0.07,-0.06,0.07,-0.65,154.8,0.0,154.75,0.02,0.0,0.02,0.01,0.0,0.01,155.42,155.89,51.79,154.78,154.79,24.27,0.05,0.05,-474593.0,26.73,0.41,0.01,0.03,1.0,50.9,154.65,154.81,28.29,41.95,8.63,28.29,0.0,22.32,154.79,154.85,0.1,154.79,0.0,44.19,-47.35,154.81,154.93,154.69,154.81,IBM
2017-12-13 12:00,-1113165.89,529.92,9.43,10.23,0.01,45.0,5.0,-40.0,0.08,-0.67,-12.7,-0.97,154.83,2.75,154.8,14.8,199.8,0.04,-0.05,-0.34,-0.9,154.8,0.0,154.75,0.02,0.0,0.02,0.01,0.0,0.01,155.42,155.89,49.08,154.78,154.79,24.3,-0.07,0.05,-476893.0,25.67,0.39,0.01,-0.05,1.0,49.51,154.66,154.81,19.71,31.82,0.0,19.71,0.0,22.32,154.8,154.84,0.06,154.79,0.0,38.82,-54.84,154.81,154.92,154.69,154.81,IBM
